ISO3,Year,flowDesc,AFG_trade,ARG_trade,AUS_trade,BEL_trade,BGD_trade,CAN_trade,CHN_trade,DEU_trade,ESP_trade,FRA_trade,GBR_trade,HRV_trade,IND_trade,IRN_trade,IRQ_trade,ISR_trade,ITA_trade,JPN_trade,LKA_trade,PAK_trade,PRT_trade,RUS_trade,SAU_trade,SWE_trade,USA_trade,Barley_Area_harvested,Barley_Production,Barley_Yield,"Hen_eggs_in_shell,_fresh_Laying","Hen_eggs_in_shell,_fresh_Production","Hen_eggs_in_shell,_fresh_Yield","Hen_eggs_in_shell,_fresh_Yield/Carcass_Weight","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Production","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_chickens,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_chickens,_fresh_or_chilled_Production","Meat_of_chickens,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_sheep,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_sheep,_fresh_or_chilled_Production","Meat_of_sheep,_fresh_or_chilled_Yield/Carcass_Weight","Onions_and_shallots,_dry_(excluding_dehydrated)_Area_harvested","Onions_and_shallots,_dry_(excluding_dehydrated)_Production","Onions_and_shallots,_dry_(excluding_dehydrated)_Yield","Other_vegetables,_fresh_n.e.c._Area_harvested","Other_vegetables,_fresh_n.e.c._Production","Other_vegetables,_fresh_n.e.c._Yield",Potatoes_Area_harvested,Potatoes_Production,Potatoes_Yield,Tomatoes_Area_harvested,Tomatoes_Production,Tomatoes_Yield,Wheat_Area_harvested,Wheat_Production,Wheat_Yield,"Total Damage, Adjusted ('000 US$)",No. Affected,Total Deaths,Exports of goods and services (% of GDP),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),Imports of goods and services (% of GDP),"Inflation, consumer prices (annual %)",Trade (% of GDP),"Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (national estimate)","Employment to population ratio, ages 15-24, male (%) (national estimate)","Unemployment with basic education, female (% of female labor force with basic education)","Unemployment with basic education, male (% of male labor force with basic education)",Rural_population,Total_Population_Both_sexes,Total_Population_Female,Total_Population_Male,Urban_population,Current_account_balance_(%_of_GDP),External_debt_stocks_(%_of_GNI),"Foreign_direct_investment,_net_inflows_(%_of_GDP)",Gini_index,"Life_expectancy_at_birth,_female_(years)","Life_expectancy_at_birth,_male_(years)","Life_expectancy_at_birth,_total_(years)",Population_growth_(annual_%),Poverty_headcount_ratio_at_$3.00_a_day_(2021_PPP)_(%_of_population),"Unemployment,_total_(%_of_total_labor_force)_(modeled_ILO_estimate)",Urban_population_(%_of_total_population)
SDN,2017,Import,5328.0,98538562.0,14076690.0,21216209.0,67306715.0,44829340.0,2260456870.0,421686760.0,28221858.0,106184191.0,102027948.0,86696.0,704483190.0,34150872.0,16600.0,,151551264.0,574061263.0,250641.0,60452769.0,9597653.0,411934802.0,709786504.0,60125646.0,80383911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2018,Export,,3878412.0,9777.0,1539072.0,2629219.0,44048.0,735691779.0,13276089.0,691436.0,52235147.0,8672654.0,46518.0,97294031.0,6341060.0,1097454.0,,8311330.0,2202200.0,1.0,60624330.0,225.0,829945.0,588486879.0,13977.0,18543254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDN,2018,Import,82955.0,2644114.0,24681291.0,15933514.0,49537169.0,40111149.0,1822619801.0,283413645.0,33757664.0,81977764.0,89447945.0,235365.0,873660242.0,37659711.0,700.0,,123404717.0,548126234.0,374470.0,67771203.0,13151142.0,1582164434.0,1071240078.0,37821625.0,85996644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2000,Export,,24165.0,130411.0,7692924.0,49.0,500056.0,12735242.0,10622578.0,43530894.0,127712867.0,8372163.0,,84907905.0,,,610620.0,76543444.0,8560618.0,44615.0,,12623901.0,61414.0,614007.0,1351.0,3676989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2000,Import,686.0,6514722.0,2596956.0,44091856.0,105410.0,21625095.0,41384279.0,54590408.0,52259349.0,423596946.0,30708776.0,,24844175.0,470298.0,8474.0,627946.0,48188797.0,39745748.0,4765.0,305854.0,7936331.0,22165493.0,556381.0,4675321.0,56303695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2001,Export,,,7824.0,17214859.0,581.0,540103.0,7498613.0,7332491.0,31254535.0,131069325.0,9799828.0,,97162643.0,,,101561.0,46657551.0,280065.0,,,8119933.0,65144.0,60765.0,3791.0,2472784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2001,Import,136983.0,10447342.0,1763295.0,57411857.0,86282.0,17050821.0,42150593.0,82542361.0,74144963.0,478971832.0,23743117.0,,20095721.0,893662.0,,7224692.0,68582248.0,46412699.0,17788.0,359965.0,9680301.0,31214506.0,9839978.0,4830604.0,71893569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2002,Export,,,159401.0,2593765.0,536945.0,995174.0,555079.0,3110113.0,2174511.0,54993201.0,1614705.0,,197389893.0,,,50680.0,22711037.0,299751.0,,726070.0,3882682.0,,49966.0,,1117191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2002,Import,,22920262.0,1340289.0,67299740.0,92805.0,11245830.0,45156699.0,105540119.0,79145402.0,503562244.0,25160544.0,,40895459.0,355650.0,11966.0,3778260.0,88526002.0,51246963.0,31691.0,1513609.0,6611472.0,32457539.0,8600852.0,6043950.0,106799512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2003,Export,,,9454.0,7850954.0,834242.0,989978.0,15310479.0,5705044.0,56435410.0,137937942.0,2677234.0,,147616303.0,,,179667.0,95880112.0,7261312.0,,259.0,8663984.0,44442.0,56867.0,6227.0,8074280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2003,Import,5620.0,26139608.0,430231.0,67365409.0,446511.0,17017394.0,64437988.0,82650388.0,103802121.0,590610030.0,49409441.0,,52771917.0,1083185.0,6802.0,1973211.0,86315733.0,57960710.0,28761.0,940476.0,12660480.0,37206593.0,14381894.0,7512717.0,86344883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2004,Export,56149.0,1936.0,3288.0,9238121.0,3224.0,577241.0,6388659.0,4677633.0,87714116.0,124643647.0,6724078.0,,182453620.0,42368.0,,69721.0,92282131.0,12524507.0,,2673429.0,8834129.0,498.0,1361190.0,,2775138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2004,Import,108193.0,25462990.0,650839.0,81574206.0,611334.0,24943876.0,96888569.0,78123482.0,117142734.0,688777549.0,52217085.0,,40442521.0,1031734.0,,8599968.0,89682442.0,68662484.0,41180.0,4031184.0,13732650.0,30035223.0,6168143.0,10338269.0,88420697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2005,Export,44421.0,902.0,5429.0,9392606.0,952890.0,869669.0,14473641.0,3952460.0,77643906.0,134005704.0,7116280.0,,190181196.0,234392.0,,133748.0,66317235.0,9131422.0,,8993.0,9156687.0,1193.0,207262.0,40960.0,16203681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2005,Import,93789.0,42706008.0,4877487.0,95549892.0,192345.0,24611686.0,124677172.0,83885369.0,118770015.0,731991789.0,176724099.0,,114374841.0,779375.0,288651.0,4975880.0,105058165.0,62806352.0,20405.0,2527009.0,15688457.0,20904067.0,17429034.0,32160170.0,140947609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2006,Export,15271.0,12890.0,118355.0,12203825.0,131226.0,821935.0,9511825.0,3045353.0,72663631.0,113665297.0,7383890.0,,79189423.0,107215.0,,170559.0,68619227.0,13380395.0,8627.0,94780.0,11355957.0,68762.0,43453.0,34095.0,6640741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2006,Import,,87542144.0,3812171.0,92847453.0,347243.0,14429749.0,158940453.0,88618907.0,138554830.0,894558188.0,220660229.0,,110540406.0,1173401.0,96363.0,6067511.0,114774182.0,102740787.0,61440.0,2102330.0,32946202.0,19743931.0,7718066.0,12449132.0,116682406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2007,Export,97117.0,49112.0,1149.0,9292132.0,20714.0,692511.0,4529316.0,5646368.0,79731147.0,146389327.0,14064968.0,,103957730.0,40219.0,,597556.0,80094472.0,11977642.0,708915.0,92257.0,9576352.0,15814.0,531355.0,322685.0,9362217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2007,Import,,89007573.0,10677043.0,132486342.0,3494111.0,22466134.0,276508244.0,140771038.0,147981986.0,1113387556.0,103455277.0,392.0,194632658.0,25534719.0,295179.0,8680788.0,113107768.0,87380570.0,93955.0,3790948.0,26720994.0,28490036.0,10078945.0,15677471.0,105259690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2008,Export,101957.0,3279642.0,15003.0,24938639.0,31740.0,1925066.0,4716418.0,5944678.0,58819232.0,161779882.0,13351435.0,24054.0,251980993.0,134413.0,,834043.0,39969667.0,8671941.0,203384.0,224559.0,7012551.0,127877.0,201377.0,139917.0,10979866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2008,Import,,136636258.0,21862275.0,150238781.0,2097246.0,49469441.0,390246509.0,205809852.0,200195593.0,1121696344.0,292542863.0,3497802.0,139792993.0,19722100.0,576436.0,7830983.0,141480737.0,135158690.0,48062.0,26806177.0,66148706.0,94622691.0,17937752.0,24588444.0,129192070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2009,Export,3864.0,38740.0,48392.0,14023679.0,,650791.0,23791204.0,5666733.0,44507556.0,121013308.0,79801457.0,18975.0,155202528.0,388409.0,,1046866.0,51963401.0,3181877.0,,962012.0,12515314.0,264143.0,719926.0,139429.0,4414496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2009,Import,,98686070.0,12372660.0,108066222.0,2737813.0,33948210.0,391684481.0,159514435.0,187504325.0,955870080.0,157572956.0,1325.0,95370104.0,17849219.0,545719.0,4975855.0,149311219.0,87296818.0,60755.0,12924300.0,55762093.0,26874693.0,14759693.0,15630918.0,131849449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2010,Export,8887.66,6746.026,2364.009,12385505.92,767266.892,1927275.29,16142028.77,6301906.375,60042318.68,96592700.39,19654716.94,29081.205,209479868.2,56769.231,,2241609.367,46831151.35,3964579.459,,1119990.846,12467803.92,19388.873,500978.824,103026.331,4555865.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2010,Import,76942.032,111945899.8,12551343.23,95998842.33,913254.877,27803004.23,397072857.4,107708114.6,189577828.9,942201971.2,234368015.4,4570.601,117331788.7,7901330.75,75941.152,3258999.703,96500314.63,116282849.7,17349.95,17852018.93,54163569.81,37000562.64,13349402.11,15019454.97,127329841.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2011,Export,37504.0,106687.0,163880.0,11045426.0,591302.0,1430872.0,18602732.0,5156890.0,74172762.0,112575601.0,36061053.0,123778.0,356601368.0,561783.0,,2226286.0,69146268.0,10395200.0,,2849271.0,22434784.0,62060.0,115712.0,23925.0,4359048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2011,Import,1619539.0,100590731.0,34268513.0,95128471.0,1166113.0,28789395.0,390381445.0,107453386.0,199904560.0,1018420647.0,311089381.0,35477.0,118627599.0,66184537.0,49147.0,10309575.0,171458970.0,101620144.0,23108.0,12761959.0,44343266.0,44706575.0,24239204.0,19713687.0,287174548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2013,Export,93967.0,41100.0,120375.0,19517565.0,4441279.0,1802361.0,22429248.0,4904813.0,79987251.0,108652444.0,42223522.0,,173371618.0,359035.0,,3737093.0,52250195.0,4205559.0,,5667718.0,16324999.0,32413.0,7746789.0,473509.0,29362058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2013,Import,2206408.0,73169641.0,54877283.0,230112920.0,115129.0,29423834.0,476723195.0,157325391.0,316076927.0,1012303215.0,191348110.0,1879.0,413082999.0,3899818.0,,45031666.0,124218688.0,134897290.0,26042.0,21143179.0,70649184.0,70415842.0,42597567.0,32486926.0,152132208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2014,Export,95891.0,46471.0,99828.0,19926474.0,5224447.0,640969.0,40001589.0,9316653.0,72439159.0,125627401.0,42149496.0,,60769710.0,549447.0,,2987460.0,75789161.0,6405789.0,,2792457.0,11538759.0,1032465.0,4149851.0,302846.0,33790189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2014,Import,1616121.0,72706241.0,8488505.0,326394835.0,42125.0,28173072.0,473850877.0,201934073.0,235504024.0,1069495124.0,200230292.0,660509.0,386197977.0,4219086.0,,2642293.0,121699345.0,125256109.0,23323.0,6761414.0,58457694.0,92893444.0,40147084.0,29364519.0,142522703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2015,Export,28408.0,,771209.0,13417241.0,10006843.0,3880168.0,119626177.0,5906079.0,74277054.0,97565024.0,41763443.0,,140039661.0,526947.0,,2089025.0,83439878.0,6682191.0,,1358095.0,8210643.0,84519.0,1495829.0,1134836.0,63763704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2015,Import,303240.0,58347293.0,12287359.0,166988105.0,32083.0,22606342.0,544214009.0,176563311.0,289340220.0,917069351.0,91468666.0,25630.0,354884836.0,19535227.0,53341.0,10909606.0,137064544.0,124691051.0,38894.0,34613315.0,47447860.0,127428686.0,34650392.0,24413191.0,139010861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2016,Export,38644.0,121940.0,465041.0,14001975.0,11185745.0,1267659.0,127229830.0,7888826.0,90324135.0,74312451.0,53848914.0,14402.0,208085835.0,2100708.0,440.0,3466122.0,65341215.0,7138077.0,,851742.0,15040746.0,1135689.0,1625002.0,1127471.0,62739531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2016,Import,1062796.0,57072008.0,7931322.0,161493844.0,145675.0,19061040.0,564595236.0,128941016.0,267710858.0,870972607.0,52434304.0,215915.0,417269738.0,27513300.0,17373.0,6177829.0,132536695.0,124464091.0,95726.0,19391311.0,30659739.0,92076264.0,24163375.0,23254469.0,122667929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2017,Export,7372.394,9839851.339,647393.63,9768290.161,9388294.971,1691617.131,133043130.7,5677359.7,107413529.0,76706627.66,60429114.8,,149503779.9,882971.073,1395.904,2765703.55,76928417.73,5503677.091,,706071.793,11527719.31,5675888.21,1144792.394,2885476.16,90646042.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2017,Import,208678.478,93732024.28,45289346.95,267256878.7,13595.12,25254292.31,656089595.1,284711062.0,236078072.2,992386142.6,65468634.95,51843.283,492284953.6,35429039.14,,5976303.298,152449473.0,121133914.3,76184.42,8430501.618,41939451.13,140136081.3,28840474.48,23987188.09,143230881.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2018,Export,3411.192,96.107,1414027.124,27694643.07,10026556.64,1571208.983,115333929.6,6013211.555,138718417.0,84453074.03,59875502.95,,302598737.0,2961644.878,15324.935,3452703.857,109543486.1,12295990.39,,1138815.38,10006309.68,82300.069,1924636.641,2612326.021,113250590.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2018,Import,216957.048,118924185.8,10436283.03,484979755.7,33395.031,32032070.28,896251931.5,188575680.3,316841784.6,1023897895.0,69051849.33,,519411852.5,16679842.33,,1758177.964,200827255.4,142568442.4,105716.484,35752126.78,44787242.29,239244407.7,32300055.22,22360813.47,201705987.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2019,Export,52613.198,,2697100.353,48310469.94,6963639.767,1667595.809,276490717.7,5758911.333,152312188.6,87521488.57,62520208.68,49403.362,361917328.7,,231990.439,2246784.394,101867981.9,16331860.02,,128537.548,9287995.094,6181052.28,871709.668,5784385.177,132520794.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2019,Import,683894.007,102411431.0,10113978.37,563144923.2,167483.397,36239089.57,870638743.5,159544527.3,332557243.4,1366600066.0,61943041.44,989079.08,276831209.7,18528252.81,53735.535,2046030.396,134903104.5,140188040.2,184891.415,51845799.15,38011364.46,363844336.5,24785993.26,25782202.44,160951022.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2020,Export,13729.342,83571.188,213862301.4,48458959.38,8435708.78,1676309.905,264372121.9,7343583.71,124661255.5,76880271.42,62868900.7,,298828004.8,320647.267,44591.176,1657261.275,54000546.47,10718859.46,,1255489.687,4330552.55,135269.691,460405.086,77496.851,117363869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2020,Import,472586.811,99886664.11,12991688.18,465089267.4,119038.644,40520510.36,719444747.1,149000654.0,395605004.9,1223630887.0,62676277.75,1275601.902,334594476.0,17729470.61,45497.387,8441017.607,147187812.3,109395929.0,182072.623,47944191.08,28532509.32,353250321.3,25024181.3,29222065.12,211338832.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2021,Export,907.276,,217064865.8,21738770.12,14944535.93,2347874.129,342212224.1,3567213.551,195840407.2,89412544.24,73689401.3,38605.022,509253824.0,226750.166,11883.442,1479273.287,109615516.3,16670946.82,,35238.932,8225018.58,485879.576,989112.741,8555699.965,125220117.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2021,Import,1605502.989,185362761.7,29479256.14,458921694.3,507611.498,50222491.78,938413579.5,174399395.8,456218877.6,1141160679.0,124492897.8,879853.353,691986812.1,17695736.07,150694.165,10495530.14,203517537.2,165267161.0,376807.227,23099387.37,43107752.16,554785709.8,62116836.03,48764048.27,274629827.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2022,Export,,24046.994,224798228.5,50463390.57,15763681.48,3488769.316,228152123.9,3457886.281,202998227.7,76717699.02,73333989.15,61647.565,865490874.4,67038.116,22311.807,3172395.211,101614299.4,15355620.43,,148888.243,14405541.87,1530.392,931102.194,322191.586,164882140.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2022,Import,1463411.533,302735935.1,23566103.79,757153825.9,531510.445,33165752.32,1209704889.0,265976061.0,731134099.1,1104486596.0,155720419.6,2368768.089,908007904.5,18674665.78,463978.952,6527484.225,194625481.0,173844032.9,652243.04,65678766.08,46242312.37,703013580.0,95118128.33,42034817.84,330347529.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2023,Export,210763.283,7088.076,171635365.7,34318381.93,11608166.42,3906344.349,223785232.5,5283370.339,164043284.7,84924290.51,96666707.25,27693.826,544409799.4,,274707.872,2822591.875,73921541.75,22539196.12,,822399.667,17884839.18,27202.626,749748.709,150810.579,156619184.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN,2023,Import,5269652.676,167352317.5,42238569.92,689067999.3,729561.533,40924494.09,1291884596.0,261086836.1,298280859.1,1432379412.0,178512263.8,1727760.105,797792163.0,16365956.67,111795.183,27739426.7,186161046.2,137944783.2,257829.309,30853735.93,44694549.05,828440502.3,41202549.41,38325419.59,287453357.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2000,Export,6577541.0,83259335.0,3206923166.0,756847664.0,785180866.0,522383475.0,5380092918.0,4275225135.0,400953095.0,2153453296.0,3550359197.0,6452582.0,2783448027.0,215349622.0,8030089.0,232589278.0,492099439.0,10400182230.0,460529485.0,375519284.0,39087507.0,135059507.0,312405246.0,94032281.0,23891130940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2000,Import,998099.0,32351683.0,2298007920.0,646123227.0,87142021.0,478773385.0,7115539416.0,4232745347.0,513944472.0,2187010004.0,2736147102.0,20202209.0,1076386006.0,1320599583.0,436821072.0,373160280.0,1662749157.0,23153993589.0,55427084.0,44542992.0,52113123.0,222965193.0,4333324518.0,519593579.0,20269798964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2001,Export,2539199.0,65307359.0,3160140470.0,673822610.0,846645985.0,401291881.0,5330287511.0,4294859319.0,401532764.0,1607534974.0,2849424307.0,7397815.0,2721131060.0,252077063.0,1723206.0,191151563.0,424830606.0,9332727972.0,394499378.0,364923272.0,37492917.0,133060353.0,312756467.0,79667929.0,18740999505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2001,Import,4273.0,25038430.0,2404806094.0,628446241.0,67644218.0,417979387.0,7205239366.0,3832344567.0,379270165.0,2078059698.0,2442415072.0,855064.0,1118772228.0,570875479.0,51623949.0,351700422.0,1312855463.0,16082402330.0,32567360.0,49413702.0,65917743.0,290365601.0,4221208238.0,517101575.0,19148654682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2002,Export,1341861.0,19333404.0,3370709188.0,694753528.0,751048355.0,369599947.0,6858759133.0,4057334567.0,373199944.0,1485220010.0,2589395341.0,7490308.0,2637539092.0,319336049.0,656754.0,143795960.0,397618497.0,8939659852.0,381811252.0,393551223.0,40941421.0,173269220.0,356242873.0,112890445.0,19093799475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2002,Import,203115.0,20173724.0,2159453707.0,528329566.0,67228610.0,575419855.0,8861658187.0,3956202220.0,303584680.0,2121194795.0,2354427785.0,637642.0,1160061633.0,595990408.0,48498652.0,300545951.0,1297502958.0,14577957563.0,49960430.0,57006624.0,108330959.0,318200169.0,3817142466.0,531551487.0,16599855767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2003,Export,1933911.0,36319437.0,4678728116.0,626774454.0,682535503.0,433130492.0,10128127377.0,4378242684.0,391875362.0,2079419324.0,4576375735.0,9399563.0,3090814450.0,394397801.0,,169099970.0,413374403.0,9690096089.0,485327386.0,455944994.0,65814388.0,250021990.0,336316581.0,78698234.0,20557838840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2003,Import,268234.0,13554636.0,2184823934.0,521171546.0,102549222.0,553021420.0,11068223687.0,4855230269.0,337159088.0,2485106132.0,2542806037.0,1132471.0,1441348616.0,753806936.0,,337019782.0,1593706376.0,15393002378.0,52319143.0,44370411.0,241009197.0,276906224.0,3917884420.0,676348524.0,17982726791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2004,Export,1314696.0,158891809.0,6609680688.0,688560632.0,741057442.0,558784684.0,15371494896.0,6235551309.0,461964893.0,2509161482.0,6301341057.0,12144006.0,4172963754.0,533889152.0,,225667067.0,486357579.0,11560622061.0,592562269.0,557129537.0,62087312.0,374037066.0,322772277.0,93865340.0,23293557655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP,2004,Import,487028.0,19310224.0,2298524302.0,721691506.0,131420249.0,651136904.0,16188210982.0,5679814628.0,337532316.0,4159455704.0,3140564329.0,11395689.0,2781726770.0,1028192540.0,,428564340.0,2088769241.0,19093622213.0,73643185.0,47804241.0,234925900.0,322594836.0,5546640840.0,783590515.0,20700503773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
